Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
modern-wall-paintings-10,Modern Wall Paintings 2,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Fiturj,"","",true,Title,Default Title,,,,,"",0,,0,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/44_24b870f7-26ef-461d-8ce5-f96de81264b8.jpg?v=1575624669,1,,false,,,,,,,,,,,,,,,,,kg,,
modern-wall-paintings-10,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/42_d948f672-4e38-4ea0-b43d-991f21e9cf00.jpg?v=1575624669,2,,,,,,,,,,,,,,,,,,,,,
modern-wall-paintings-10,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/46_80294110-a855-4ae1-8524-dd4f3718e6bd.jpg?v=1575624662,3,,,,,,,,,,,,,,,,,,,,,
modern-wall-paintings-variable-2,Modern Wall Paintings Variable 2,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Funiter,"","$200-$300, Black, Chartreuse, OrangeRed",true,Color,Chartreuse,,,,,"",0,,0,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/46_1809be9a-cc14-489e-a9bc-db1e8163bfe6.jpg?v=1575624612,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/46_1809be9a-cc14-489e-a9bc-db1e8163bfe6.jpg?v=1575624612,kg,,
modern-wall-paintings-variable-2,,,,,,,,OrangeRed,,,,,"",0,,0,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/42_b361656e-8779-412f-be1e-7a1045b24b73.jpg?v=1575624612,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/13_3462c592-162a-4744-ab8c-fa7e529d87d8.jpg?v=1575624612,kg,,
modern-wall-paintings-variable-2,,,,,,,,Black,,,,,"",0,,0,deny,manual,220.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/13_3462c592-162a-4744-ab8c-fa7e529d87d8.jpg?v=1575624612,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/42_b361656e-8779-412f-be1e-7a1045b24b73.jpg?v=1575624612,kg,,
modern-wall-paintings-variable-2,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/29_1498e478_e4e2_440b_9ded_bbd9cf459e24_de480d91-77e3-4ca0-8456-8cec621bef19.jpg?v=1575624612,4,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,Plastic Chair Minimalist 360,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Fiturj,"",$400-$500,true,Title,Default Title,,,,,"",0,,0,continue,manual,400.00,460.00,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-1.jpg?v=1575616728,1,,false,,,,,,,,,,,,,,,,,kg,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-2.jpg?v=1575616728,2,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-3.jpg?v=1575616728,3,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-4.jpg?v=1575616728,4,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-5.jpg?v=1575616728,5,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-6.jpg?v=1575616728,6,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-7.jpg?v=1575616728,7,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-8.jpg?v=1575616728,8,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-9.jpg?v=1575616728,9,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-10.jpg?v=1575616728,10,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-11.jpg?v=1575616728,11,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-12.jpg?v=1575616728,12,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-13.jpg?v=1575616728,13,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-14.jpg?v=1575616728,14,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-15.jpg?v=1575616728,15,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-16.jpg?v=1575616728,16,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-17.jpg?v=1575616728,17,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-18.jpg?v=1575616728,18,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-360,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/product-19.jpg?v=1575616728,19,,,,,,,,,,,,,,,,,,,,,
plastic-chair-minimalist-1,Plastic Chair Minimalist video,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Fiturj,"",$400-$500,true,Color,white,,,,,"",0,shopify,100,continue,manual,400.00,460.00,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/12_6c96d3df-2725-489d-a715-f38b6139c2ad.jpg?v=1575520799,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/12_6c96d3df-2725-489d-a715-f38b6139c2ad.jpg?v=1575520799,kg,,
plastic-chair-minimalist-1,,,,,,,,gray,,,,,"",0,shopify,200,continue,manual,400.00,460.00,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/7_7fba4615-f9b3-4107-b404-8c660ec4571f.jpg?v=1575520799,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/8_832b27cf-32cf-41c5-9d78-c504ea788e97.jpg?v=1575520799,kg,,
plastic-chair-minimalist-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/8_832b27cf-32cf-41c5-9d78-c504ea788e97.jpg?v=1575520799,3,,,,,,,,,,,,,,,,,,,,,
modern-wall-paintings-9,Modern Wall Paintings Variable,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Fiturj,"","$200-$300, Black, Chartreuse, OrangeRed",true,Color,Chartreuse,,,,,"",0,,0,deny,manual,250.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/29_1498e478_e4e2_440b_9ded_bbd9cf459e24_e3235254-3af3-43ea-996c-94d3e6040688.jpg?v=1575618178,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/29_1498e478_e4e2_440b_9ded_bbd9cf459e24_e3235254-3af3-43ea-996c-94d3e6040688.jpg?v=1575618178,kg,,
modern-wall-paintings-9,,,,,,,,OrangeRed,,,,,"",0,,0,deny,manual,300.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/13_c3147c04-1dfc-42d9-a594-6ac92506a714.jpg?v=1575618178,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/13_c3147c04-1dfc-42d9-a594-6ac92506a714.jpg?v=1575618178,kg,,
modern-wall-paintings-9,,,,,,,,Black,,,,,"",0,,0,deny,manual,220.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/42_12a6fee9-d646-473b-9df8-0318c660887d.jpg?v=1575617880,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/42_12a6fee9-d646-473b-9df8-0318c660887d.jpg?v=1575617880,kg,,
modern-wall-paintings-8,Modern Wall Paintings 1,"<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6""><a> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp1detail.jpg?v=1575617422"" alt=""""> </a></div>
<div class=""col-md-6 info1"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
</div>
</div>
<a class=""d-block py-3""> <img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp3detail.jpg?v=1575617423"" alt=""""> </a>
<div class=""container container-v2 py-4"">
<div class=""row"">
<div class=""col-md-6 info2"">
<div>
<h3>Adjustable Hook &amp; <br> Loop fastener</h3>
<p>Fusce fermentum odio nec arcu. Praesent vestibulum dapibus nibh. Nullam nulla eros, ultricies sit amet, nonummy id, imperdiet feugiat, pede. Aenean leo ligula, porttitor eu, consequat vitae, eleifend ac, enim. Phasellus dolor.</p>
<a>Buy now</a>
</div>
</div>
<div class=""col-md-6""><a><img src=""//cdn.shopify.com/s/files/1/0282/2147/2843/files/sp2detail.jpg?v=1575617423"" alt=""""> </a></div>
</div>
</div>",Funiter,"","",true,Title,Default Title,,,,,"",0,,0,deny,manual,200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0282/2147/2843/products/37_0bc9812a-8eae-449f-92fa-58ac972c5033.jpg?v=1575520758,1,,false,,,,,,,,,,,,,,,,,kg,,
modern-wall-paintings-8,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/36_b466a821-bb8a-416a-b73a-51d3fa653f1a.jpg?v=1575520758,2,,,,,,,,,,,,,,,,,,,,,
modern-wall-paintings-8,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0282/2147/2843/products/39_c54a8f65-1de3-4606-a45d-94fe734b9f56.jpg?v=1575520750,3,,,,,,,,,,,,,,,,,,,,,
